,latitude,longitude,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,_Entire home/apt,_Private room,_Shared room
5719,40.71906,-73.98433,4.382026634673881,9,5,0.09,1,0,False,True,False
5720,40.72022,-73.96055,4.110873864173311,3,5,0.1,1,0,False,True,False
5721,40.6805,-73.93775,4.7535901911063645,3,131,2.27,2,241,True,False,False
5722,40.77375,-73.91646,4.51085950651685,3,17,0.31,1,340,False,True,False
5723,40.70732,-73.91926,4.189654742026425,1,32,0.55,1,188,False,True,False
5724,40.6956,-73.94827,4.189654742026425,1,357,6.19,4,321,False,True,False
5725,40.80849,-73.9446,4.882801922586371,3,10,0.27,1,12,True,False,False
5726,40.69917,-73.93146,5.017279836814924,1,3,0.05,1,0,True,False,False
5727,40.7095,-73.94945,4.02535169073515,2,86,1.49,2,38,False,True,False
5728,40.67412,-73.93833,4.2626798770413155,5,92,1.58,5,148,False,True,False
5729,40.75637,-73.92132,5.081404364984463,2,1,0.04,1,0,True,False,False
5730,40.6942,-73.95269,4.564348191467836,7,69,1.79,2,0,True,False,False
5731,40.81619,-73.94003,4.605170185988092,3,5,0.09,1,0,True,False,False
5732,40.7244,-73.99763,6.2166061010848646,3,3,0.05,1,0,True,False,False
5733,40.69358,-73.91914,3.58351893845611,15,1,0.03,1,0,False,True,False
5734,40.7078,-73.90177,3.9318256327243257,21,38,0.76,2,245,False,True,False
5735,40.67599,-73.93995,4.356708826689592,5,108,2.14,5,129,False,True,False
5736,40.71961,-73.95837,5.942799375126701,3,105,1.82,2,264,True,False,False
5738,40.71814,-73.98411,5.017279836814924,60,9,0.16,1,210,True,False,False
5740,40.68312,-73.92507,5.298317366548036,3,82,1.78,2,269,True,False,False
5741,40.70969,-73.96225,5.017279836814924,1,12,0.21,1,180,False,True,False
5742,40.73314,-74.00475,4.983606621708336,3,11,0.34,1,0,True,False,False
5743,40.67196,-73.93824,4.2626798770413155,7,20,0.35,1,364,False,True,False
5744,40.68454,-73.93178,4.795790545596741,30,131,2.29,1,336,True,False,False
5745,40.80606,-73.95061,4.465908118654584,3,34,1.0,1,359,False,True,False
5746,40.7661,-73.9573,4.941642422609304,2,160,2.76,1,248,True,False,False
5747,40.62433,-74.02892,4.454347296253507,2,1,0.02,1,0,False,True,False
5748,40.77065,-73.95064,4.553876891600541,30,15,0.26,1,309,True,False,False
5749,40.69389,-73.93058,4.762173934797756,2,148,2.56,1,0,True,False,False
5750,40.66018,-73.96005,4.290459441148391,1,229,3.94,1,20,False,True,False
5753,40.74643,-73.97536,5.303304908059076,1,1,0.02,1,0,True,False,False
5754,40.69233,-73.90579,4.290459441148391,1,360,6.22,1,66,False,True,False
5755,40.86496,-73.9262,4.61512051684126,3,15,0.27,1,0,True,False,False
5756,40.72149,-73.99815,6.803505257608338,3,10,0.17,1,0,True,False,False
5757,40.74944,-73.91361,4.394449154672439,2,76,1.31,2,102,False,True,False
5759,40.76169,-73.95682,4.532599493153256,4,179,3.14,1,245,True,False,False
5761,40.62735,-73.95704,3.9318256327243257,7,7,0.12,1,364,False,True,False
5763,40.6656,-73.98575,4.912654885736052,2,128,2.23,1,245,True,False,False
5764,40.70956,-74.01341,5.081404364984463,7,3,0.05,1,0,True,False,False
5766,40.6789,-73.94001,4.867534450455582,1,223,3.91,1,230,True,False,False
5767,40.73293,-73.99782,5.198497031265826,1250,2,0.03,1,365,True,False,False
5769,40.71564,-73.95107,4.330733340286331,1,10,0.17,1,0,False,True,False
5770,40.66423,-73.99565,4.787491742782046,5,6,0.11,1,0,True,False,False
5771,40.63481,-74.09591,4.605170185988092,7,35,0.61,1,326,True,False,False
5772,40.66066,-73.95965,4.795790545596741,1,4,0.07,1,0,True,False,False
5773,40.67417,-73.94028,4.30406509320417,5,102,1.88,5,147,False,True,False
5774,40.68526,-73.97154,6.2166061010848646,7,11,0.2,2,173,True,False,False
5775,40.73473,-73.99244,5.420534999272286,1,1,0.02,1,0,True,False,False
5776,40.66302,-73.95198,5.62040086571715,3,3,0.05,1,0,True,False,False
5777,40.76989,-73.90735,3.9318256327243257,1,127,2.25,5,52,False,True,False
5778,40.71329,-73.99047,3.713572066704308,1,88,1.53,4,197,False,False,True
5779,40.71543,-73.94159,4.7535901911063645,2,3,0.05,1,0,True,False,False
5782,40.71722,-73.95862,5.017279836814924,2,4,0.07,1,0,True,False,False
5783,40.72309,-73.93767,5.303304908059076,3,95,1.65,1,358,True,False,False
5784,40.84261,-73.93771,4.330733340286331,7,1,0.09,1,0,True,False,False
5785,40.70729,-73.91697,4.59511985013459,2,157,2.73,1,15,True,False,False
5786,40.68266,-73.91971,5.298317366548036,2,222,3.92,2,238,True,False,False
5787,40.81422,-73.94844,4.700480365792417,2,11,0.19,1,0,True,False,False
5788,40.80653,-73.95194,4.709530201312334,4,26,0.45,1,14,True,False,False
5789,40.69527,-73.94786,4.0943445622221,1,350,6.05,4,328,False,True,False
5790,40.70071,-73.92913,4.564348191467836,2,19,0.44,2,172,True,False,False
5791,40.74588,-74.00055,5.075173815233827,1,202,3.53,1,234,True,False,False
5792,40.75576,-73.96548,5.420534999272286,1,10,0.18,1,0,True,False,False
5793,40.68449,-73.98524,5.278114659230517,2,116,2.02,1,260,True,False,False
5794,40.76273,-73.90579,4.574710978503383,1,196,3.44,1,316,True,False,False
5795,40.68275,-73.96542,4.30406509320417,2,7,0.13,1,0,True,False,False
5796,40.78883,-73.97616,4.48863636973214,1,319,5.6,2,251,False,True,False
5797,40.70013,-73.95165,4.51085950651685,2,3,0.05,1,0,True,False,False
5798,40.6721,-73.95372,4.605170185988092,5,16,0.28,1,0,True,False,False
5800,40.68724,-73.94218,3.58351893845611,2,11,0.81,2,11,False,True,False
5801,40.68542,-73.95184,6.957497370876951,3,121,2.19,1,327,True,False,False
5802,40.66752,-73.98892,5.170483995038151,2,76,1.33,1,308,True,False,False
5803,40.74724,-74.00355,5.981414211254481,4,73,1.27,1,2,True,False,False
5804,40.7426,-73.90706,5.278114659230517,3,124,2.2,1,305,True,False,False
5805,40.62605,-74.03014,3.912023005428146,10,7,0.14,1,281,False,True,False
5807,40.78278,-73.97437,5.5254529391317835,1,1,0.02,1,0,True,False,False
5808,40.7068,-73.93772,5.017279836814924,4,17,0.3,1,170,True,False,False
5810,40.73303,-73.79736,4.61512051684126,7,9,0.16,1,268,True,False,False
5811,40.78627,-73.94316,4.02535169073515,30,4,0.07,9,339,False,True,False
5812,40.74366,-73.99721,5.62040086571715,3,1,0.03,1,0,True,False,False
5815,40.69108,-73.91443,4.394449154672439,2,129,2.24,1,346,False,True,False
5816,40.6852,-73.7962,4.499809670330265,1,352,6.1,1,359,True,False,False
5817,40.72685,-73.98638,5.638354669333745,2,92,1.59,1,173,True,False,False
5820,40.69496,-73.93949,4.2626798770413155,1,110,1.96,1,323,False,True,False
5821,40.73093,-73.95332,4.330733340286331,1,1,0.02,1,0,False,True,False
5822,40.71295,-73.9623,4.394449154672439,1,52,1.12,1,297,False,True,False
5823,40.8544,-73.93091,3.7376696182833684,1,1,0.02,1,0,False,False,True
5824,40.73545,-74.00097,5.278114659230517,4,1,0.02,1,0,True,False,False
5825,40.77881,-73.97726,5.5254529391317835,2,5,0.11,1,0,True,False,False
5826,40.73175,-73.98756,4.574710978503383,1,198,3.47,1,169,True,False,False
5827,40.70948,-74.00654,4.59511985013459,7,23,0.55,1,116,False,True,False
5828,40.69271,-73.92535,4.948759890378168,4,120,2.09,1,100,True,False,False
5830,40.73539,-74.00818,5.170483995038151,2,105,1.88,1,276,True,False,False
5831,40.78245,-73.98163,4.795790545596741,6,5,0.09,1,0,True,False,False
5832,40.8049,-73.96558,4.499809670330265,1,46,1.33,1,363,False,True,False
5834,40.68796,-73.97735,5.187385805840755,3,11,0.24,1,32,True,False,False
5835,40.67027,-73.94033,5.351858133476067,6,27,0.47,1,302,True,False,False
5836,40.81774,-73.94595,5.017279836814924,4,82,1.53,1,46,True,False,False
5837,40.80936,-73.94454,5.0106352940962555,2,82,1.43,1,215,True,False,False
5838,40.76443,-73.99184,5.420534999272286,3,2,0.03,1,0,True,False,False
5840,40.65443,-73.84605,4.1588830833596715,30,2,0.03,1,362,True,False,False
5842,40.67566,-73.93944,4.672828834461906,3,15,0.26,1,0,True,False,False
5843,40.68562,-73.9693,5.111987788356544,10,36,0.63,4,328,True,False,False
5844,40.67009,-73.9329,4.330733340286331,2,25,0.43,3,365,False,True,False
5845,40.76496,-73.91169,3.6888794541139363,31,5,0.1,18,310,False,True,False
5846,40.75896,-73.9153,3.6888794541139363,30,13,0.26,18,341,False,True,False
5847,40.68676,-73.95801,3.4339872044851463,2,13,0.37,3,339,False,False,True
5848,40.72156,-73.98712,4.2626798770413155,1,2,0.03,1,0,False,True,False
5849,40.79608,-73.93819,4.61512051684126,3,140,2.45,1,66,False,True,False
5850,40.76369,-73.92291,4.836281906951478,2,112,1.94,2,0,True,False,False
5851,40.76386,-73.91002,4.709530201312334,3,3,0.05,1,342,True,False,False
5852,40.73527,-73.95398,4.983606621708336,2,7,0.13,2,0,True,False,False
5853,40.76845,-73.9832,4.727387818712341,3,126,2.92,1,230,False,True,False
5854,40.6869,-73.92254,4.248495242049359,1,121,2.68,3,286,False,True,False
5855,40.76751,-73.96309,5.707110264748875,4,57,1.08,1,0,True,False,False
5856,40.75195,-73.97191,5.564520407322694,2,1,0.03,1,177,False,True,False
5857,40.70439,-73.91111,3.912023005428146,2,37,0.73,2,298,False,True,False
5858,40.71743,-74.00623,5.375278407684165,2,23,0.4,1,187,True,False,False
5859,40.80751,-73.94097,5.303304908059076,3,162,2.84,1,208,True,False,False
5861,40.80469,-73.94594,6.90875477931522,3,38,0.72,1,270,True,False,False
5862,40.75238,-73.9945,4.795790545596741,3,18,0.31,1,0,True,False,False
5863,40.83048,-73.9437,5.739792912179234,1,64,1.32,2,7,True,False,False
5864,40.67044,-73.99157,4.2626798770413155,4,91,3.64,1,0,False,True,False
5865,40.71484,-73.96742,5.278114659230517,2,57,0.99,1,15,True,False,False
5866,40.67484,-73.95751,4.709530201312334,2,32,0.56,1,264,True,False,False
5867,40.75062,-73.98247,4.330733340286331,30,13,0.23,14,167,True,False,False
5868,40.81231,-73.85535,3.828641396489095,1,7,0.14,7,365,False,False,True
5869,40.72184,-73.98755,5.111987788356544,3,23,0.41,1,0,True,False,False
5870,40.70463,-73.90132,5.017279836814924,2,77,1.5,1,24,True,False,False
5871,40.65681,-73.9484,4.394449154672439,1,2,0.03,1,0,False,True,False
5872,40.71912,-73.9863,5.198497031265826,2,122,2.15,2,362,True,False,False
5873,40.68206,-73.95441,4.394449154672439,2,100,1.73,3,365,False,True,False
5874,40.70741,-73.92239,4.110873864173311,3,2,0.04,1,0,False,True,False
5875,40.73341,-73.99489,5.0106352940962555,1,26,0.45,1,0,True,False,False
5876,40.69724,-73.94914,3.9889840465642745,1,351,6.09,4,0,False,True,False
5877,40.74092,-73.97817,5.303304908059076,7,9,0.16,1,291,True,False,False
5878,40.74305,-73.99733,5.081404364984463,2,79,1.38,1,108,True,False,False
5880,40.71281,-73.99174,4.948759890378168,1,16,0.28,1,0,True,False,False
5881,40.73045,-73.98392,5.298317366548036,4,8,0.19,2,232,True,False,False
5882,40.73032,-73.99976,5.25227342804663,1,43,0.75,1,3,True,False,False
5883,40.65031,-74.00239,4.836281906951478,2,51,0.89,1,351,True,False,False
5884,40.76051,-73.96083,4.983606621708336,3,62,1.1,1,50,True,False,False
5885,40.73046,-73.98808,5.017279836814924,3,1,0.02,1,0,True,False,False
5886,40.7269,-73.83952,4.564348191467836,2,42,0.74,3,334,False,True,False
5888,40.67391,-73.9472,4.605170185988092,1,74,1.34,3,290,False,True,False
5889,40.7223,-73.94938,4.875197323201151,1,43,0.84,1,0,True,False,False
5890,40.71613,-73.95336,4.04305126783455,1,1,0.02,1,0,False,True,False
5891,40.73175,-73.99518,6.111467339502679,1,1,0.02,1,0,True,False,False
5892,40.80161,-73.94277,4.330733340286331,1,7,0.2,1,0,False,True,False
5893,40.69276,-73.9963,5.484796933490655,2,45,0.79,1,348,False,True,False
5894,40.7255,-73.9409,4.867534450455582,30,1,0.02,52,300,True,False,False
5895,40.64768,-73.95138,3.828641396489095,1,5,0.27,1,0,False,True,False
5896,40.7555,-73.99369,5.560681631015528,4,25,0.44,1,255,True,False,False
5897,40.78907,-73.94877,4.330733340286331,1,107,1.91,1,116,True,False,False
5898,40.86809,-73.90201,3.6375861597263857,2,63,1.15,2,305,False,True,False
5899,40.63621,-73.89407,5.351858133476067,3,11,2.75,5,83,True,False,False
5900,40.7492,-73.99847,5.298317366548036,2,194,3.37,2,178,True,False,False
5901,40.68566,-73.96022,5.247024072160486,8,33,0.58,1,271,True,False,False
5902,40.74742,-73.94647,4.07753744390572,1,33,1.98,1,101,False,True,False
5903,40.68531,-73.95185,4.110873864173311,30,44,0.78,8,99,False,True,False
5904,40.74853,-73.95068,5.25227342804663,1,34,0.6,2,182,True,False,False
5905,40.68147,-73.96488,4.941642422609304,2,88,1.53,2,82,True,False,False
5906,40.76502,-73.98932,4.836281906951478,1,186,3.28,1,193,True,False,False
5907,40.71603,-73.9547,4.553876891600541,2,46,0.9,1,267,False,True,False
5908,40.77254,-73.96193,4.61512051684126,2,58,1.02,1,9,True,False,False
5909,40.72607,-73.98867,5.0106352940962555,364,8,0.17,1,90,False,True,False
5910,40.72603,-73.98897,4.859812404361672,7,15,0.26,1,249,False,True,False
5911,40.68568,-73.95266,5.081404364984463,3,149,2.61,2,303,True,False,False
5912,40.66651,-73.97922,5.081404364984463,31,8,0.17,1,296,True,False,False
5913,40.72627,-73.98915,4.709530201312334,3,64,1.26,1,14,False,True,False
5914,40.71436,-73.96362,5.655991810819852,3,43,0.75,1,12,True,False,False
5915,40.6792,-73.90937,4.330733340286331,10,2,0.1,1,349,True,False,False
5916,40.74039,-74.00356,6.478509642208569,7,6,0.13,1,358,True,False,False
5917,40.81599,-73.94676,4.897839799950911,1,20,0.36,3,345,True,False,False
5918,40.73073,-73.98105,5.0106352940962555,2,36,0.79,1,0,True,False,False
5920,40.78667,-73.96924,5.303304908059076,2,56,0.98,1,226,True,False,False
5921,40.74751,-74.00086,4.709530201312334,6,20,0.36,2,0,False,True,False
5922,40.75579,-73.99154,5.929589143389895,3,13,0.23,1,0,True,False,False
5923,40.71845,-73.986,4.564348191467836,10,2,0.04,1,0,True,False,False
5924,40.81618,-73.94517,4.553876891600541,1,23,0.57,3,316,True,False,False
5925,40.6631,-73.98603,4.795790545596741,3,118,2.07,1,266,True,False,False
5926,40.71104,-73.95917,5.017279836814924,5,1,0.02,1,0,True,False,False
5927,40.73947,-74.00114,5.081404364984463,30,6,0.12,39,267,True,False,False
5928,40.80801,-73.9582,4.890349128221754,2,9,0.16,1,0,True,False,False
5929,40.6845,-73.93968,4.634728988229636,1,10,0.18,1,4,True,False,False
5930,40.6933,-73.94976,4.454347296253507,1,84,1.46,1,286,True,False,False
5931,40.69172,-73.9703,4.962844630259907,6,2,0.04,1,0,True,False,False
5932,40.76261,-73.91767,4.2626798770413155,3,2,0.05,1,23,False,True,False
5933,40.6989,-73.92904,5.303304908059076,90,91,1.59,1,365,True,False,False
5934,40.72603,-73.94147,5.298317366548036,30,5,0.09,52,339,True,False,False
5935,40.65337,-73.91229,4.61512051684126,3,62,1.19,1,343,True,False,False
5936,40.71874,-73.94055,4.820281565605037,3,21,0.61,1,0,True,False,False
5937,40.62677,-73.9326,5.170483995038151,2,17,0.49,1,0,True,False,False
5938,40.7681,-73.96018,4.61512051684126,4,14,0.25,1,0,False,True,False
5939,40.80733,-73.95642,4.060443010546419,7,3,0.22,2,222,False,True,False
5940,40.67122,-73.91813,3.6888794541139363,1,153,2.66,10,178,False,True,False
5941,40.8067,-73.95799,4.68213122712422,6,12,0.47,2,251,False,True,False
5943,40.64507,-73.95933,4.248495242049359,1,33,0.59,1,0,False,True,False
5944,40.72623,-73.94298,4.927253685157205,5,26,1.16,1,344,True,False,False
5946,40.81588,-73.94591,4.189654742026425,3,1,0.02,2,0,False,True,False
5947,40.79008,-73.94766,4.204692619390966,4,1,0.02,1,0,False,True,False
5948,40.68485,-73.9643,4.356708826689592,14,9,0.16,1,0,False,True,False
5949,40.67757,-73.96412,4.709530201312334,3,8,0.14,1,0,True,False,False
5950,40.73541,-73.98061,4.174387269895637,26,47,0.82,1,331,False,True,False
5951,40.63969,-73.89548,4.51085950651685,2,112,1.96,1,349,True,False,False
5953,40.7786,-73.95104,4.990432586778736,5,21,1.01,1,0,True,False,False
5955,40.77774,-73.78376,5.247024072160486,3,85,1.88,1,330,True,False,False
5956,40.67761,-73.97667,6.893656354602635,2,20,1.6,2,19,True,False,False
5957,40.69103,-73.95441,5.655991810819852,2,37,0.65,1,0,True,False,False
5958,40.69584,-73.90794,4.948759890378168,3,122,2.21,1,251,True,False,False
5959,40.75259,-73.94104,4.584967478670572,2,14,0.55,2,90,False,True,False
5960,40.7672,-73.91198,5.198497031265826,2,7,0.31,1,90,True,False,False
5961,40.72841,-73.98231,5.298317366548036,2,10,0.18,1,0,True,False,False
5962,40.67683,-73.97617,5.3981627015177525,2,83,1.48,1,253,True,False,False
5963,40.71847,-73.98246,5.198497031265826,3,5,0.13,1,226,True,False,False
5964,40.70874,-73.95439,4.48863636973214,14,5,0.09,1,0,True,False,False
5966,40.70698,-73.95406,5.14166355650266,1,141,3.05,1,28,True,False,False
5967,40.72325,-73.98336,4.795790545596741,14,14,0.24,2,0,False,True,False
5968,40.72242,-73.98262,4.663439094112067,2,9,0.16,2,0,False,True,False
5969,40.68288,-73.93678,4.709530201312334,2,192,3.35,1,132,True,False,False
5970,40.63213,-73.94598,4.02535169073515,4,10,0.2,2,100,False,True,False
5971,40.71759,-73.95407,5.017279836814924,5,7,0.12,1,0,True,False,False
5972,40.68204,-73.95642,5.198497031265826,3,50,0.97,3,365,True,False,False
5973,40.72668,-73.94728,4.709530201312334,2,4,0.12,1,0,True,False,False
5974,40.78,-73.97793,5.081404364984463,3,5,0.09,1,0,True,False,False
5975,40.72046,-73.9955,5.375278407684165,7,5,0.09,1,0,True,False,False
5976,40.76575,-73.92092,4.330733340286331,5,1,0.02,1,0,False,True,False
5978,40.79872,-73.9411,4.795790545596741,3,6,0.96,1,279,True,False,False
5979,40.72627,-73.98303,5.293304824724492,4,180,3.22,1,269,True,False,False
5980,40.70253,-73.92898,4.110873864173311,2,63,1.68,2,352,False,True,False
5981,40.68578,-73.93965,5.14166355650266,3,207,3.76,1,151,True,False,False
5982,40.72902,-73.98814,5.517452896464707,6,1,0.02,1,0,True,False,False
5983,40.68874,-73.99855,4.61512051684126,8,1,0.02,1,0,False,True,False
5984,40.73858,-74.00145,5.198497031265826,2,1,0.03,1,0,True,False,False
5985,40.69435,-73.91852,4.110873864173311,2,12,0.21,1,0,False,True,False
5986,40.69017,-73.93951,4.430816798843313,2,88,4.66,1,165,True,False,False
5987,40.67054,-73.95668,3.828641396489095,2,1,0.03,1,0,False,True,False
5988,40.71797,-73.95981,4.912654885736052,1,1,0.02,1,0,False,True,False
5990,40.72478,-73.97771,5.442417710521793,3,12,0.21,1,4,True,False,False
5991,40.71962,-73.98567,5.198497031265826,2,178,3.11,1,227,True,False,False
5992,40.78749,-73.97087,5.170483995038151,21,1,0.02,1,0,True,False,False
5993,40.57321,-73.85769,4.709530201312334,2,1,1.0,1,325,False,True,False
5994,40.71142,-73.95535,5.081404364984463,3,87,1.63,1,302,True,False,False
5995,40.68708,-73.9577,4.7535901911063645,2,9,0.16,1,0,True,False,False
5996,40.77126,-73.95483,5.135798437050262,2,3,0.07,1,0,False,False,True
5998,40.74111,-73.97951,4.477336814478207,30,4,0.09,52,325,True,False,False
5999,40.77431,-73.9114,4.330733340286331,1,4,1.85,1,0,False,True,False
6000,40.78568,-73.97698,4.875197323201151,1,10,0.19,1,0,True,False,False
6001,40.7322,-74.00423,4.7535901911063645,30,7,0.13,1,251,True,False,False
6002,40.7132,-73.84901,3.9318256327243257,1,1,0.02,5,183,False,True,False
6003,40.7659,-73.99543,5.303304908059076,2,2,0.04,1,0,True,False,False
6004,40.71233,-73.84848,4.02535169073515,1,13,0.23,5,281,False,True,False
6005,40.77626,-73.95246,4.836281906951478,1,7,0.13,1,0,True,False,False
6006,40.75227,-73.95012,5.081404364984463,4,79,1.38,1,133,True,False,False
6007,40.66938,-73.91831,3.6888794541139363,1,158,2.77,10,32,False,True,False
6008,40.76049,-73.99569,4.499809670330265,4,56,0.98,2,301,False,True,False
6009,40.63269,-73.90358,4.454347296253507,4,60,1.12,1,247,True,False,False
6010,40.67828,-73.96228,3.9318256327243257,1,4,0.11,1,0,False,True,False
6011,40.67849,-73.91672,5.438079308923196,2,195,3.41,1,254,True,False,False
6012,40.80699,-73.95937,4.875197323201151,4,4,0.07,1,0,True,False,False
6013,40.72891,-73.82588,5.0106352940962555,3,82,1.55,2,327,True,False,False
6014,40.66025,-73.9627,4.795790545596741,3,3,0.05,1,16,True,False,False
6015,40.70953,-73.95994,3.828641396489095,1,1,0.02,1,0,False,True,False
